,pack_id,path,sort,length,width,height,k,volume,day,b_hist_0.0_25.5,b_hist_102.0_127.5,b_hist_127.5_153.0,b_hist_153.0_178.5,b_hist_178.5_204.0,b_hist_204.0_229.5,b_hist_229.5_255.0,b_hist_25.5_51.0,b_hist_51.0_76.5,b_hist_76.5_102.0,b_median,b_std,g_hist_0.0_25.5,g_hist_102.0_127.5,g_hist_127.5_153.0,g_hist_153.0_178.5,g_hist_178.5_204.0,g_hist_204.0_229.5,g_hist_229.5_255.0,g_hist_25.5_51.0,g_hist_51.0_76.5,g_hist_76.5_102.0,g_median,g_std,h_hist_0.0_25.5,h_hist_102.0_127.5,h_hist_127.5_153.0,h_hist_153.0_178.5,h_hist_178.5_204.0,h_hist_204.0_229.5,h_hist_229.5_255.0,h_hist_25.5_51.0,h_hist_51.0_76.5,h_hist_76.5_102.0,h_median,h_std,r_hist_0.0_25.5,r_hist_102.0_127.5,r_hist_127.5_153.0,r_hist_153.0_178.5,r_hist_178.5_204.0,r_hist_204.0_229.5,r_hist_229.5_255.0,r_hist_25.5_51.0,r_hist_51.0_76.5,r_hist_76.5_102.0,r_median,r_std,s_hist_0.0_25.5,s_hist_102.0_127.5,s_hist_127.5_153.0,s_hist_153.0_178.5,s_hist_178.5_204.0,s_hist_204.0_229.5,s_hist_229.5_255.0,s_hist_25.5_51.0,s_hist_51.0_76.5,s_hist_76.5_102.0,s_median,s_std,v_hist_0.0_25.5,v_hist_102.0_127.5,v_hist_127.5_153.0,v_hist_153.0_178.5,v_hist_178.5_204.0,v_hist_204.0_229.5,v_hist_229.5_255.0,v_hist_25.5_51.0,v_hist_51.0_76.5,v_hist_76.5_102.0,v_median,v_std
24,2020_01_31_10_104724_М636МВ_1,part_1/31/104724_М636МВ10/FrontJPG/front14.jpg,1,600.0,236.0,242.0,0.53,18.161616,31,1903447.5,9948442.5,8724340.5,3709918.5,511683.0,7177663.5,39423.0,6305232.0,6839890.5,7716759.0,111.0,55.85445241317562,1712350.5,9225849.0,9825252.0,6831246.0,3554368.5,4714032.0,3876.0,5586106.5,5177086.5,6246633.0,124.0,53.60443180369537,33304810.5,5488339.5,721012.5,3202417.5,239700.0,0.0,0.0,5906998.5,736440.0,3277081.5,20.0,48.74680895095278,655299.0,8754609.0,10865218.5,8884888.5,9191551.5,204153.0,14331.0,3188724.0,5076846.0,6041179.5,134.0,47.61616158993654,18772156.5,2254021.5,1011253.5,708823.5,415854.0,98608.5,47710.5,14376696.0,10257018.0,4934658.0,37.0,36.7732894228876,632502.0,8629302.0,10681797.0,9057778.5,2316777.0,7280224.5,43299.0,3171894.0,5054074.5,6009151.5,135.0,51.34866706715177
25,2020_01_31_10_104724_М636МВ_2,part_1/31/104724_М636МВ10/FrontJPG/front42.jpg,1,600.0,236.0,258.0,0.53,19.362384,31,943551.0,9448846.5,7732747.5,4967884.5,1435854.0,6965605.5,143310.0,5506036.5,7728336.0,8004628.5,113.0,56.25882855850554,1348593.0,9544803.0,7930092.0,4958628.0,5329143.0,3360415.5,9307.5,6532845.0,6330298.5,7532674.5,115.0,53.95667258444565,17742517.5,14503711.5,3893110.5,10057506.0,213639.0,0.0,0.0,1538236.5,559648.5,4368430.5,103.0,61.10064988330491,545853.0,9872707.5,9090265.5,7658185.5,7830361.5,143208.0,10888.5,4056540.0,6374158.5,7294632.0,123.0,47.19293848305779,17333242.5,1993590.0,980577.0,602233.5,285880.5,83538.0,18232.5,21922783.5,6300514.5,3356208.0,36.0,34.37233704824493,382270.5,9162022.5,9708079.5,6745234.5,3094068.0,6984322.5,144559.5,3537054.0,6290824.5,6828364.5,128.0,53.428434901836134
26,2020_01_31_11_114358_М221НС_1,part_1/31/114358_М221НС10/FrontJPG/front11.jpg,0,400.0,230.0,240.0,0.59,13.0272,31,3730650.0,5743594.5,3603711.0,2324503.5,369903.0,4767327.0,142825.5,8149137.0,13116027.0,10929121.5,79.0,55.206781147978106,3366969.0,10075993.5,4852063.5,4511817.0,2186778.0,3517368.0,15402.0,7661908.5,7961176.5,8727324.0,98.0,54.62680198647097,32571660.0,6046917.0,922309.5,6294955.5,345678.0,0.0,0.0,979965.0,681717.0,5033598.0,15.0,60.023677752522346,952425.0,9286641.0,10667593.5,8787427.5,7725786.0,1394136.0,22797.0,3652110.0,4781403.0,5606481.0,133.0,48.718306197618894,8640139.5,9396087.0,6900708.0,3585784.5,2476560.0,967087.5,484015.5,7661245.5,5689381.5,7075791.0,93.0,56.47259014497554,754417.5,8960317.5,10514823.0,9257137.5,3790218.0,5527125.0,150373.5,3239239.5,5126928.0,5556220.5,134.0,51.463222561504
27,2020_01_31_11_114358_М221НС_2,part_1/31/114358_М221НС10/FrontJPG/front26.jpg,0,400.0,230.0,248.0,0.59,13.46144,31,1722295.5,9378543.0,5978475.0,3863887.5,968056.5,2284443.0,3001885.5,6823468.5,7974742.5,10881003.0,99.0,56.84542924369663,3148230.0,10535121.0,6988096.5,4309168.5,1472956.5,4457349.0,15657.0,8007841.5,6398766.0,7543614.0,105.0,55.57323109211355,20105296.5,12850470.0,2543905.5,12052065.0,350829.0,0.0,0.0,619599.0,192729.0,4161906.0,102.0,64.75279497823703,1436797.5,10302025.5,11615505.0,6930670.5,5753973.0,193060.5,10302.0,4533441.0,4931470.5,7169554.5,123.0,47.599078357016396,7257147.0,3910527.0,1409028.0,2002999.5,1688941.5,302149.5,79381.5,15856282.5,12440226.0,7930117.5,55.0,44.97217372290883,424422.0,9856183.5,11070009.0,7770436.5,2486913.0,2394144.0,3002548.5,4789333.5,4876110.0,6206700.0,128.0,53.552776310639345
28,2020_01_31_11_114358_М221НС_3,part_1/31/114358_М221НС10/FrontJPG/front39.jpg,0,400.0,230.0,246.0,0.59,13.35288,31,1302565.5,8001084.0,4047589.5,3321834.0,1357671.0,4273341.0,3574794.0,6501148.5,8697744.0,11799028.5,97.0,61.34306737619079,2572720.5,9180484.5,5444505.0,3817299.0,3414399.0,5099158.5,20425.5,6709458.0,7676673.0,8941677.0,103.0,57.49295624023229,20237590.5,13488097.5,1242309.0,7905382.5,353659.5,0.0,0.0,1022677.5,305005.5,8322078.0,101.0,59.735024507487466,1993386.0,11677368.0,9388641.0,7335712.5,5049204.0,166209.0,5355.0,4555626.0,4998688.5,7706610.0,118.0,47.48072143439595,6175513.5,4257684.0,1907170.5,1573452.0,1028797.5,316276.5,96517.5,12670695.0,16202445.0,8648248.5,61.0,41.41868774349086,292612.5,10534738.5,8769016.5,5769961.5,2449836.0,4373097.0,3574972.5,4331277.0,5347656.0,7433632.5,124.0,56.63930124833239
29,2020_01_31_05_052341_М484ОР_1,part_1/31/052341_М484ОР10/FrontJPG/front13.jpg,0,400.0,232.0,228.0,0.59,12.483456,31,1501669.5,5226582.0,3992917.5,3361614.0,2259045.0,1672264.5,851419.5,12955249.5,12174159.0,8881879.5,76.0,54.09548825100277,1866982.5,6134713.5,3722311.5,3673275.0,3324664.5,2312365.5,1364250.0,13655607.0,10087825.5,6734805.0,80.0,59.87880643476908,31058490.0,3949414.5,2542987.5,10376715.0,317296.5,0.0,0.0,2239639.5,1465867.5,926389.5,18.0,66.91168841599634,456450.0,6063007.5,5864770.5,5937547.5,4592524.5,3697882.5,2091102.0,7776250.5,11419512.0,4977753.0,110.0,61.852494968738775,10145583.0,4609125.0,1932339.0,1148214.0,1813738.5,452905.5,14433.0,13537771.5,11323632.0,7899058.5,56.0,46.2481645442707,262522.5,6115129.5,5945988.0,6001960.5,4530253.5,3813270.0,2189991.0,7652575.5,10921981.5,5443128.0,111.0,61.68692021687503
30,2020_01_31_05_052341_М484ОР_2,part_1/31/052341_М484ОР10/FrontJPG/front31.jpg,0,400.0,232.0,228.0,0.59,12.483456,31,1505469.0,7309065.0,5829886.5,3642012.0,2195040.0,1307283.0,677560.5,8981941.5,11394088.5,10034454.0,87.0,50.75436488589911,1552720.5,7867591.5,5815938.0,4145050.5,2946984.0,1736779.5,970887.0,9440355.0,9400192.5,9000301.5,93.0,54.335031504563354,31200627.0,5524473.0,2043876.0,6506809.5,478099.5,0.0,0.0,4622028.0,1386843.0,1114044.0,19.0,60.39676737312071,124542.0,8802319.5,6916186.5,5351991.0,4026552.0,2120707.5,1577200.5,7134492.0,8728522.5,8094286.5,108.0,54.86806022843908,14532526.5,3203565.0,1154589.0,839791.5,228939.0,16320.0,4309.5,14271942.0,11140899.0,7483918.5,46.0,37.088339846340865,109242.0,8516617.5,7390359.0,5619307.5,4101216.0,2290690.5,1675936.5,6208383.0,8751115.5,8213932.5,111.0,54.831679066164355
31,2020_01_31_05_052341_М484ОР_3,part_1/31/052341_М484ОР10/FrontJPG/front46.jpg,0,400.0,232.0,234.0,0.59,12.811967999999998,31,1405662.0,6517978.5,4817179.5,4063858.5,2776389.0,1857853.5,1244119.5,9882576.0,10695898.5,9615285.0,87.0,55.7341223203225,1868206.5,7046746.5,4609354.5,4509573.0,3435385.5,2160742.5,1233511.5,10462114.5,9138282.0,8412883.5,92.0,57.81692065089455,24772230.0,9445735.5,2507542.5,6691531.5,417052.5,0.0,0.0,2010700.5,2129326.5,4902681.0,48.0,60.26852586925084,440232.0,7336809.0,5638101.0,5322844.5,4365727.5,2601484.5,1547161.5,9950712.0,8644908.0,7028820.0,103.0,59.023288006811754,17079339.0,2207611.5,841959.0,609424.5,184543.5,16396.5,3646.5,14564758.5,11568585.0,5800536.0,41.0,34.70525305429592,80197.5,7496949.0,5919264.0,5474824.5,4398214.5,2950732.5,1753380.0,8307798.0,8977300.5,7518139.5,107.0,58.68825843103725
32,2020_01_31_05_052341_М484ОР_4,part_1/31/052341_М484ОР10/FrontJPG/front61.jpg,0,400.0,232.0,236.0,0.59,12.921472,31,1436491.5,6349321.5,4834392.0,3507984.0,2366451.0,1614507.0,828622.5,9356893.5,12865617.0,9716520.0,82.0,52.41079005243349,1361445.0,6455988.0,4767862.5,3999675.0,2998162.5,1943763.0,904153.5,10580026.5,11295556.5,8570167.5,85.0,55.29710068502548,26135664.0,10961889.0,2803164.0,7110573.0,433194.0,0.0,0.0,1250902.5,767014.5,3414399.0,30.0,62.28992698409785,188904.0,7485499.5,6311250.0,4643524.5,3656266.5,2487397.5,1302310.5,8788141.5,10693501.5,7320004.5,100.0,56.389291998738486,11109559.5,2736048.0,989170.5,716320.5,216495.0,22567.5,4717.5,16304827.5,13134922.5,7642171.5,49.0,34.41434142865883,117988.5,7665861.0,6535012.5,5027427.0,3743502.0,2842485.0,1428612.0,6857766.0,10611595.5,8046550.5,104.0,55.903015965072754
33,2020_01_31_00_002543_М430РУ_1,part_1/31/002543_М430РУ10/FrontJPG/front24.jpg,0,300.0,230.0,240.0,0.6,9.936,31,1351168.5,5592048.0,5451823.5,4530075.0,2922453.0,1557463.5,1357518.0,11654775.0,11681371.5,6778104.0,82.0,57.475983285355724,1739661.0,5785414.5,6013690.5,4638526.5,3372349.5,1752742.5,1244629.5,10762249.5,10709260.5,6858276.0,88.0,57.77132225776168,30106549.5,4499551.5,2769784.5,7387350.0,388518.0,0.0,0.0,5309992.5,1010641.5,1404412.5,20.0,62.00335082837599,472693.5,6347970.0,5015110.5,5485840.5,4438963.5,2790312.0,1628761.5,8876907.0,10857619.5,6962622.0,99.0,59.625219382266096,15823923.0,2757136.5,1561900.5,1559070.0,402211.5,61735.5,34195.5,14586025.5,9857178.0,6233424.0,42.0,41.19140861100359,204994.5,6108805.5,5656282.5,6276264.0,5074729.5,3141421.5,1798770.0,8582050.5,9673654.5,6359827.5,108.0,60.495859360284136
34,2020_01_31_00_002543_М430РУ_2,part_1/31/002543_М430РУ10/FrontJPG/front56.jpg,0,550.0,230.0,238.0,0.59,17.76313,31,862512.0,4872412.5,4237768.5,4358587.5,3804651.0,2416380.0,971881.5,12742656.0,11828812.5,6781138.5,80.0,58.546591453947514,1387761.0,4881006.0,4122559.5,4313758.5,4169709.0,2587459.5,813628.5,13721499.0,10043583.0,6835836.0,81.0,59.557360618161965,18929976.0,11832918.0,4366518.0,8012635.5,402109.5,0.0,0.0,3968616.0,1354152.0,4009875.0,95.0,61.470864710863,839052.0,5927781.0,4880394.0,5328097.5,4654209.0,2826012.0,1031373.0,11988238.5,9290287.5,6111355.5,95.0,60.182741069923026,24261975.0,1448451.0,526804.5,543507.0,411493.5,17416.5,178.5,14605686.0,7647960.0,3413328.0,28.0,34.351962163048825,418327.5,5953612.5,4864660.5,5286889.5,4778572.5,3322905.0,1250979.0,10626768.0,10110214.5,6263871.0,98.0,60.53964828271488
35,2020_01_31_00_002543_М430РУ_3,part_1/31/002543_М430РУ10/FrontJPG/front89.jpg,0,550.0,230.0,246.0,0.59,18.36021,31,2939410.5,5521209.0,4062175.5,3578491.5,2596767.0,1683969.0,1094766.0,12159955.5,11390365.5,7849690.5,76.0,56.59220475754049,2775955.5,6074457.0,4577683.5,3916800.0,3282411.0,1903600.5,1061412.0,12043956.0,9201292.5,8039232.0,84.0,57.94019962749446,31029522.0,5196543.0,2176476.0,5409723.0,414222.0,0.0,0.0,2938237.5,1577251.5,4134825.0,19.0,57.90180469895538,1126921.5,7434015.0,5584525.5,5362777.5,4031754.0,2255424.0,1224714.0,10791651.0,8216559.0,6848458.5,100.0,58.63691457165032,16891837.5,3198031.5,1253631.0,832804.5,338767.5,24480.0,9588.0,14959549.5,9474423.0,5893687.5,40.0,38.34892378621744,854989.5,7303200.0,5659878.0,5332458.0,4130643.0,2441701.5,1432768.5,10059087.0,8662911.0,6999163.5,101.0,58.89975560515996
36,2020_01_03_12_124904_М136НС_1,part_1/03/124904_М136НС10/FrontJPG/front12.jpg,0,400.0,238.0,258.0,0.59,14.491344,03,4983159.0,2862859.5,1314168.0,491385.0,204178.5,5683389.0,80835.0,17515873.5,14007864.0,5733088.5,56.0,56.96849534072035,4057789.5,3856594.5,2139501.0,961069.5,459867.0,5498386.5,25806.0,16687914.0,13120974.0,6068898.0,60.0,56.67409974120293,35372962.5,1203498.0,397902.0,8366040.0,997764.0,0.0,0.0,1122841.5,294448.5,5121343.5,11.0,65.65143879678428,800980.5,6888289.5,3748066.5,2927196.0,3997584.0,3138081.0,36873.0,7751005.5,12860185.5,10728538.5,87.0,52.6205741383776,9011802.0,8579169.0,4034355.0,2203327.5,1723035.0,389359.5,130636.5,5810787.0,9624363.0,11369965.5,81.0,48.986256773061044,790831.5,6897699.0,3746868.0,2939257.5,1397476.5,5728371.0,89250.0,7633552.5,12909859.5,10743634.5,87.0,54.556586555058104
37,2020_01_03_12_124904_М136НС_2,part_1/03/124904_М136НС10/FrontJPG/front33.jpg,0,400.0,234.0,244.0,0.59,13.474656,03,6056199.0,2584527.0,1302310.5,629059.5,216699.0,4473975.0,70023.0,17246262.0,14515237.5,5782507.5,55.0,54.26471249235906,5455852.5,3318085.5,2509939.5,1194165.0,263746.5,4433455.5,27999.0,15691017.0,13912621.5,6069918.0,59.0,54.149159452591505,33099306.0,1692537.0,698547.0,8635065.0,894438.0,0.0,0.0,1374934.5,701887.5,5780085.0,13.0,66.06617499296127,1173000.0,6715680.0,4140154.5,2719906.5,4448118.0,1526710.5,23434.5,10172077.5,12141060.0,9816658.5,83.0,51.675441706408364,10066456.5,8347119.0,4523419.5,2492166.0,1323730.5,259386.0,91188.0,6585885.0,8937750.0,10249699.5,78.0,48.1358108770054,1117818.0,6543708.0,4145586.0,2960091.0,1484431.5,4563607.5,76780.5,10032949.5,12160542.0,9791286.0,84.0,54.88291209597297
38,2020_01_03_12_124904_М136НС_3,part_1/03/124904_М136НС10/FrontJPG/front52.jpg,0,400.0,234.0,248.0,0.59,13.695552,03,2901058.5,2100154.5,1360782.0,1616598.0,1508835.0,4618432.5,1204773.0,16314237.0,14619940.5,6631989.0,63.0,61.67817688861916,2881219.5,2967868.5,2168418.0,2414442.0,1605760.5,5324094.0,60919.5,15055149.0,13488046.5,6910882.5,66.0,59.824362296738244,29123601.0,2474290.5,802281.0,9526698.0,741540.0,0.0,0.0,751306.5,993378.0,8463705.0,16.0,66.76716104863036,511632.0,5877852.0,4428789.0,4164073.5,5504761.5,1631770.5,24429.0,8656918.5,11996169.0,10080405.0,88.0,52.94110572997933,7126561.5,5691727.5,3114442.5,2143071.0,757809.0,102637.5,58191.0,14290659.0,11014317.0,8577384.0,62.0,44.05618978526371,460861.5,5743849.5,3930519.0,3838999.5,2427957.0,4744810.5,1211046.0,8534085.0,11896591.5,10088080.5,89.0,59.056321512679915
39,2020_01_24_14_141958_М472РУ_1,part_1/24/141958_М472РУ10/FrontJPG/front21.jpg,0,300.0,231.0,216.0,0.6,8.98128,24,2356251.0,7088898.0,4289227.5,3849072.0,1135260.0,6587976.0,35343.0,8150157.0,10897042.5,8487573.0,91.0,58.32192833373553,2852149.5,8096071.5,4399336.5,3894538.5,2565198.0,4639699.5,5763.0,8234383.5,8840773.5,9348886.5,93.0,56.2877199542213,20661757.5,12854065.5,4921857.0,12764866.5,613708.5,0.0,0.0,275680.5,338359.5,446505.0,106.0,68.74818262302136,1313479.5,11634630.0,6811585.5,5526436.5,5360610.0,2313742.5,20808.0,5259936.0,5552191.5,9083380.5,113.0,50.88710351498348,21926022.0,2957898.0,1273240.5,783997.5,703978.5,75021.0,17569.5,9457593.0,9043906.5,6637573.5,36.0,41.67793688110239,1132786.5,11422827.0,7089510.0,5425125.0,1420885.5,6599757.0,39780.0,5095155.0,5797374.0,8853600.0,114.0,53.25321286297163
40,2020_01_24_14_141958_М472РУ_2,part_1/24/141958_М472РУ10/FrontJPG/front34.jpg,0,300.0,231.0,220.0,0.6,9.1476,24,1079160.0,7121563.5,4664205.0,4174299.0,1014594.0,7100679.0,90397.5,7093386.0,11337198.0,9201318.0,95.0,58.27410371258253,1379881.5,8321874.0,5304790.5,4429834.5,2442492.0,5362191.0,12342.0,7003702.5,8246725.5,10372966.5,100.0,55.2252021607908,24783628.5,11449831.5,1377765.0,5342964.0,196987.5,0.0,0.0,806488.5,322626.0,8596509.0,87.0,58.18471225419944,633547.5,12529093.5,8486145.0,4695442.5,6925162.5,1337577.0,23715.0,3605164.5,5421886.5,9219066.0,117.0,47.3693598823811,19356820.5,3416872.5,1458472.5,705814.5,1002660.0,311125.5,13132.5,10931595.0,9327492.0,6352815.0,41.0,42.72344668012576,239139.0,11972454.0,7969974.0,6086110.5,1705542.0,7124623.5,93228.0,3622122.0,5312593.5,8751013.5,120.0,51.581150994845935
41,2020_01_24_14_141958_М472РУ_3,part_1/24/141958_М472РУ10/FrontJPG/front45.jpg,0,300.0,231.0,218.0,0.6,9.06444,24,604120.5,6173728.5,5315271.0,3457341.0,3964536.0,11118714.0,152464.5,5593527.0,9091897.5,7405200.0,117.0,62.87444101177096,975247.5,6598278.0,5786001.0,3576910.5,7023210.0,7791627.0,21777.0,5892616.5,6873244.5,8337888.0,118.0,60.35217024517909,17169354.0,13894822.5,1781455.5,5421529.5,217821.0,0.0,0.0,582598.5,383341.5,13425877.5,101.0,54.7801468803998,568573.5,10629063.0,7355245.5,4300243.5,13532646.0,1281859.5,33915.0,3236460.0,4266328.5,7672465.5,128.0,50.85445754110183,23343439.5,2578203.0,1644112.5,687327.0,619420.5,263160.0,5559.0,12034368.0,7459974.0,4241236.5,29.0,40.357909494301246,240898.5,9766168.5,7321279.5,5015212.5,4668004.5,11164435.5,162894.0,2935152.0,4233918.0,7368837.0,133.0,55.347471962795574
42,2020_01_24_17_175356_М800НВ_1,part_1/24/175356_М800НВ/FrontJPG/front14.jpg,0,570.0,232.0,236.0,0.57,17.788924800000004,24,5068941.0,5157681.0,3792411.0,2459067.0,1160760.0,411162.0,271983.0,14817157.5,12586545.0,7151092.5,63.0,46.74378263216956,4925682.0,5635347.0,4410531.0,3414373.5,2188053.0,838950.0,275400.0,13814166.0,10307406.0,7066891.5,69.0,51.91433282274618,33476757.0,10023667.5,2758437.0,4218592.5,161542.5,0.0,0.0,980016.0,370948.5,886839.0,15.0,58.59548655319716,1640466.0,6060865.5,4326916.5,4995985.5,3571632.0,2183004.0,694569.0,13229272.5,8964601.5,7209487.5,86.0,57.80943045567409,5660107.5,7316307.0,3519637.5,1419636.0,304291.5,117682.5,83665.5,10795042.5,13196785.5,10463644.5,70.0,40.06007352106896,976497.0,6433063.5,4775640.0,5186215.5,3633520.5,2280669.0,738786.0,12529144.5,8858725.5,7464538.5,90.0,57.30163956058032
43,2020_01_24_17_175356_М800НВ_2,part_1/24/175356_М800НВ/FrontJPG/front43.jpg,0,550.0,232.0,248.0,0.59,18.670432,24,1719439.5,5717533.5,3593664.0,2734135.5,2090643.0,890281.5,542232.0,12753672.0,13123447.5,9711751.5,74.0,49.25319058447521,3211342.5,5657965.5,3504082.5,2984086.5,2421123.0,1226167.5,643263.0,13679806.5,11054224.5,8494738.5,73.0,52.96163154997327,22298985.0,13514974.5,3185154.0,9235717.5,370489.5,0.0,0.0,771145.5,326043.0,3174291.0,101.0,63.70374209196715,2176527.0,7173864.0,4693173.0,4205919.0,2522868.0,1819884.0,988303.5,12135960.0,9083635.5,8076666.0,86.0,56.12359471027101,6352534.5,3079456.5,1089717.0,321810.0,22338.0,4258.5,2907.0,15657535.5,16680493.5,9665749.5,57.0,30.186526667628552,628983.0,7510464.0,4832148.0,4391839.5,3130201.5,2016693.0,1100809.5,10713009.0,9657513.0,8895139.5,91.0,55.676559351261076
44,2020_01_24_06_064635_М463РУ_1,part_1/24/064635_м463ру10/FrontJPG/front19.jpg,0,300.0,229.0,240.0,0.6,9.8928,24,1927698.0,6484242.0,5200113.0,4190848.5,2554870.5,1790227.5,832345.5,10666395.0,11700981.0,7529079.0,82.0,54.75823025688521,1678639.5,6198693.0,5076208.5,5192692.5,3707496.0,2379966.0,1049427.0,9879975.0,10473717.0,7239985.5,91.0,58.12059520189948,34011874.5,2720493.0,1675452.0,7520842.5,434061.0,0.0,0.0,3177070.5,1002099.0,2334907.5,16.0,61.19591159767877,242862.0,7061562.0,5030053.5,6699640.5,5740203.0,3243217.5,1530382.5,6561507.0,9209733.0,7557639.0,111.0,58.44386894640614,13203415.5,3974098.5,1530637.5,831988.5,672103.5,109981.5,6145.5,13252528.5,12084144.0,7211757.0,50.0,40.31758036893065,152617.5,7013010.0,5112495.0,6592795.5,5676886.5,3406366.5,1768170.0,6405778.5,9235207.5,7513473.0,112.0,58.90244466317419
45,2020_01_24_06_064635_М463РУ_2,part_1/24/064635_м463ру10/FrontJPG/front29.jpg,0,300.0,229.0,240.0,0.6,9.8928,24,1903804.5,6485338.5,6173295.0,4960770.0,2237038.5,1103640.0,385764.0,10577859.0,11192511.0,7856779.5,86.0,51.5884895039305,1553970.0,5945044.5,5731890.0,5862705.0,3551155.5,1552440.0,477513.0,10585356.0,10183986.0,7432740.0,90.0,54.94131704475015,32756280.0,4340202.0,1971456.0,7683583.5,268642.5,0.0,0.0,1007428.5,1152829.5,3696378.0,16.0,62.565804711243345,117631.5,6461215.5,5774500.5,6626863.5,5603089.5,2458429.5,921774.0,6393742.5,10173174.0,8346379.5,107.0,55.57286709023708,14047924.5,3648157.5,1247103.0,658818.0,664555.5,133798.5,1657.5,13384848.0,11704219.5,7385718.0,49.0,39.776847181323106,116127.0,6274377.0,6065557.5,6817935.0,5570271.0,2698078.5,961477.5,6186121.5,9977716.5,8209138.5,109.0,55.79168545209482
46,2020_01_24_06_064635_М463РУ_3,part_1/24/064635_м463ру10/FrontJPG/front39.jpg,0,300.0,229.0,216.0,0.6,8.90352,24,735751.5,6945562.5,5584806.0,4606932.0,2342149.5,1516536.0,1016277.0,9465523.5,12684031.5,7979230.5,87.0,52.973170411505684,625999.5,6482661.0,4845153.0,5075571.0,3336037.5,1664614.5,1001181.0,9795595.5,11881648.5,8168338.5,89.0,54.533045204487856,27824605.5,8217834.0,2563795.5,7709262.0,451095.0,0.0,0.0,769819.5,425722.5,4914666.0,20.0,63.614850269592395,71425.5,7160731.5,5123485.5,5422677.0,5267764.5,2458837.5,991720.5,5757798.0,11786508.0,8835852.0,101.0,54.733863684879616,16001683.5,1473619.5,602055.0,575178.0,407362.5,19329.0,0.0,18272815.5,11262942.0,4261815.0,40.0,33.06941369706956,70482.0,7303225.5,5334090.0,5646184.5,5177341.5,2722405.5,1317559.5,5308029.0,11563791.0,8433691.5,105.0,55.59483322377402
47,2020_01_24_16_164953_М326НЕ_1,part_1/24/164953_М326НЕ10/FrontJPG/front15.jpg,1,600.0,230.0,166.0,0.54,12.37032,24,665346.0,6968920.5,13423939.5,6149325.0,3769818.0,2583583.5,438345.0,4560063.0,6793072.5,7524387.0,127.0,50.3244401778442,852567.0,6743169.0,5105457.0,4681596.0,4628275.5,3112912.5,737995.5,4776915.0,7346958.0,14890954.5,97.0,53.56956543260079,20740221.0,16260279.0,4366824.0,5234385.0,246610.5,0.0,0.0,4817893.5,881917.5,328669.5,75.0,58.236284460262915,250053.0,6387291.0,5585137.5,6075910.5,5520801.0,3563548.5,825256.5,3856110.0,12262822.5,8549869.5,107.0,54.90779506618299,12887827.5,8443840.5,2886727.5,51408.0,6834.0,1453.5,357.0,12129712.5,9230745.0,7237894.5,54.0,40.37030043364074,156876.0,6909148.5,14210104.5,7745982.0,5717661.0,3712086.0,931285.5,3513823.5,4642275.0,5337558.0,141.0,50.25798125179247
48,2020_01_24_16_164953_М326НЕ_2,part_1/24/164953_М326НЕ10/FrontJPG/front55.jpg,1,600.0,229.0,180.0,0.54,13.35528,24,565360.5,8023702.5,13001838.0,5961186.0,3000712.5,1421701.5,406291.5,5500044.0,7083951.0,7912012.5,119.0,48.63803644117484,1201330.5,7820365.5,4559017.5,4000873.5,3419830.5,1783444.5,372733.5,6169776.0,7810599.0,15738829.5,93.0,49.36790770150221,15655801.5,22179390.0,4308760.5,4893322.5,209763.0,0.0,0.0,3846930.0,920779.5,862053.0,111.0,54.91830140363543,413227.5,6961168.5,5008251.0,5134527.0,3927255.0,1830670.5,473509.5,5861124.0,15341310.0,7925757.0,91.0,51.94103524939334,14159589.0,4248963.0,7712985.0,866643.0,12648.0,1708.5,1249.5,14443557.0,7123833.0,4305624.0,46.0,46.37074040499299,192576.0,7930474.5,13783362.0,7237741.5,4157290.5,2283423.0,569772.0,4813074.0,5595465.0,6313621.5,133.0,49.44658292577623
49,2020_01_24_16_163140_К549ХХ_1,part_1/24/163140_К549ХХ10/FrontJPG/front8.jpg,0,550.0,236.0,236.0,0.59,18.073352,24,4207066.5,4221856.5,1963219.5,1079287.5,5578533.0,2285820.0,190306.5,13755516.0,12618547.5,6976647.0,66.0,58.73490280489996,3316479.0,5748490.5,4393344.0,9494746.5,2467788.0,511224.0,207136.5,9952216.5,10007730.0,6777645.0,87.0,53.90462149251864,37996734.0,8187081.0,650989.5,4443885.0,394893.0,0.0,0.0,1115319.0,37510.5,50388.0,15.0,55.38657115396822,1039048.5,6051277.5,11444680.5,7787521.5,5001442.5,1828834.5,410244.0,5863776.0,6943675.5,6506299.5,128.0,52.724577499395906,2248743.0,10244599.5,8728318.5,4535787.0,728101.5,106182.0,34680.0,4800069.0,9906699.0,11543620.5,96.0,41.51309195761767,993352.5,5902128.0,6192292.5,6298321.5,9896550.0,3940464.0,426360.0,5840877.0,6900708.0,6485746.5,129.0,59.30057269486077
